id,name,latitude,longitude,neighborhood,room_type,price,availability_365,number_of_reviews,reviews_per_month,review_scores_rating
1452271466945980817,Chicago Vintage & Chic Living,41.90252,-87.63058,Near North Side,Entire home/apt,264.0,0,10,6.52,5.0
1452306435229304070,Sunny Studio w/ Skyline View and Parking,41.855283896673576,-87.6536651,Lower West Side,Entire home/apt,115.0,128,17,6.8,4.94
1452311914889909299,Few Steps to Everywhere CozyRez1,42.01205,-87.81104,Edison Park,Private room,70.0,364,1,1.0,5.0
1452338494256665855,Quiet • Modern • Deck• Sleeps 10 | Bridgeport Gem,41.84531539183725,-87.63915186,Bridgeport,Entire home/apt,351.0,337,9,3.65,5.0
1452423731482754837,Sleek 1BR Apt w/ Laundry,41.9,-87.64332,Near North Side,Entire home/apt,133.0,139,8,3.24,5.0
1452982966821533673,Walkable to Mag Mile shops & the Art Institute,41.88312,-87.62817,Loop,Private room,225.0,96,2,1.28,5.0
1452983216826578739,Just two blocks from Millennium Park,41.88312,-87.62817,Loop,Private room,282.0,96,1,0.77,5.0
1452983418532302351,Award-winning seasonal fare at Atwood,41.883116,-87.62817,Loop,Private room,293.0,89,1,0.5,4.0
1453277887957604991,Spacious 3BR Home Near Downtown & Medical District,41.86233,-87.69558,North Lawndale,Entire home/apt,215.0,362,7,2.56,5.0
1453280256426370155,Stylish Northside Retreat,41.97912192285063,-87.67900771,Lincoln Square,Entire home/apt,146.0,82,12,4.39,4.92
1453307375654242827,Relaxing Two-Bedroom Haven,41.97837534710919,-87.677731,Lincoln Square,Entire home/apt,132.0,339,7,3.5,4.86
1453696714430026158,New Listing! 2Bd Condo by United Center w/ Balcony,41.8833173,-87.6796566,Near West Side,Entire home/apt,152.0,351,1,1.0,5.0
1453698036322210938,"2 Bedroom Garden Unit - Northside, Horner Park",41.95332439041104,-87.70127823,Irving Park,Entire home/apt,126.0,93,8,4.07,5.0
1453716502117139288,*New* 3 Bed by United Center w/ Parking & Balcony,41.8833173,-87.6796566,Near West Side,Entire home/apt,198.0,85,0,,
1453747084244751490,*New* Bright Condo Sleeping 8 by United Center,41.8833173,-87.6796566,Near West Side,Entire home/apt,210.0,351,5,2.73,4.6
1453765125671862864,Master Suite in Bronzeville,41.8049835,-87.62234316,Grand Boulevard,Private room,85.0,84,0,,
1453818382414636951,New Unit! 3 Bed Steps Away from the United Center,41.88332,-87.67966,Near West Side,Entire home/apt,220.0,347,6,2.61,4.67
1453831245401957070,Clean 2 Bedrooms in South Shore,41.75162,-87.55951,South Chicago,Entire home/apt,68.0,330,0,,
1454174034161430090,Family-Friendly 3BR Retreat Near UIC & West Loop,41.86398903400941,-87.69384698,North Lawndale,Entire home/apt,215.0,365,2,0.94,4.0
1454430787551036368,Chicago Townhome with Roof Deck,41.88984,-87.66623,West Town,Entire home/apt,273.0,211,1,1.0,5.0
1454743667324653782,Modern Apt Near the Loop,41.79767,-87.63095,Fuller Park,Entire home/apt,180.0,363,5,2.24,4.2
1454973800496176343,Bronzeville 42: Art & Hospitality Mins to Downtown,41.81847040919606,-87.61097185,Grand Boulevard,Entire home/apt,220.0,348,5,5.0,4.8
1454995696207431913,"Cozy 1BR Retreat | Near Transit, Dining & Parking!",42.0032413,-87.6735815,Rogers Park,Entire home/apt,136.0,353,9,3.33,4.56
1455023942647747776,Peaceful Hyde Park Studio; Near UChicago & Lake,41.8019371,-87.5978458,Hyde Park,Entire home/apt,166.0,168,9,3.38,4.78
1455024544885695176,Modern Suite 20 min to Downtown,41.94891,-87.76928,Portage Park,Entire home/apt,135.0,256,0,,
1455090575331263442,cozy room 6 mins from u of c (room 7),41.77363,-87.61428,Woodlawn,Private room,29.0,259,1,1.0,5.0
1455309639323289090,East Lakeview townhome near lake,41.938314861007385,-87.64021971,Lake View,Entire home/apt,323.0,343,6,2.69,4.33
1455313446193033670,MTR~Patio~PetFriendly~FreeParking~WalkingTreadmill,41.9368,-87.68546,North Center,Entire home/apt,116.0,354,0,,
1455986591319108349,1910 Charming Flat - Walk to Beach & Loyola!,41.99822,-87.66107,Rogers Park,Entire home/apt,166.0,335,5,2.5,5.0
1456043302384763900,Flexhome West Town 2BR Apt T1,41.8954086,-87.6606833,West Town,Entire home/apt,150.0,259,13,5.42,4.77
1456456798745540528,Gorgeous Corner 2BR on the River,41.88687,-87.63023,Loop,Entire home/apt,360.0,357,0,,
1456562238035352670,S10- Duplex for Big Groups,41.79895,-87.67001,New City,Entire home/apt,98.0,95,1,1.0,5.0
1456630106584525852,Albany Park Garden Suite,41.95996,-87.71811,Irving Park,Entire home/apt,134.0,10,8,3.53,5.0
1456643244048828245,"Convenient 3BR condo, by McCormick/DWTN/chinatwon",41.85452,-87.6356,Armour Square,Entire home/apt,207.0,331,2,1.3,5.0
1456711975064237851,"Fully Furnished | Extended Stay, Work & Insurance",41.87932,-87.76292,Austin,Entire home/apt,53.0,350,1,1.0,5.0
1456818364764245922,Downtown Chicago Retreat 2BD/2BA Views+Gym+Rooftop,41.8964,-87.65631,West Town,Entire home/apt,210.0,341,4,1.74,5.0
1456832642229016276,3BR Sunny & Cozy Unit,42.01225,-87.66492,Rogers Park,Entire home/apt,136.0,166,8,3.87,4.88
1456887265935365970,"Stay, Relax & Explore Chicago",41.75666,-87.62611,Greater Grand Crossing,Entire home/apt,152.0,170,4,3.16,5.0
1456914784404057937,Tolstoy's room,41.87308511463091,-87.72746113,West Garfield Park,Private room,53.0,352,7,3.62,4.86
1457333323848562556,Arty Luxe 3BR-Insta RoofDeck+HotTub+Garage+12ppl,41.889283306170086,-87.66334255,West Town,Entire home/apt,430.0,337,0,,
1457364328221802120,Queen Bed | Breakfast Included. No Cleaning Fee,41.89437,-87.62603,Near North Side,Private room,206.0,168,0,,
1457457346833161296,Bright 2Bed 2Bath in Brand New Pilsen Development,41.8715876,-87.6854935,Near West Side,Entire home/apt,176.0,346,7,3.04,5.0
1457500699348790459,Double Beds | Breakfast Included. No Cleaning Fee,41.89423,-87.62619,Near North Side,Private room,215.0,162,0,,
1457547211787797549,P3. Next to downtown small room,41.91836,-87.69443,Logan Square,Private room,35.0,352,4,2.03,3.75
1457653894234693999,Nice small apartment downtown,41.89208073023786,-87.62261963,Near North Side,Entire home/apt,500.0,296,3,3.0,5.0
1458055540162636572,The Cub House | Wrigleyville + Boystown |,41.9531576,-87.6499,Lake View,Entire home/apt,223.0,73,13,5.74,5.0
1458192907122767022,House near DT/McCormick place,41.8251598,-87.6180016,Douglas,Entire home/apt,130.0,346,2,1.36,4.0
1458280153407881922,Brand New Building in the Medical District!,41.8715876,-87.6854935,Near West Side,Entire home/apt,157.0,334,6,3.83,5.0
1458280740021518953,New Build in Pilsen! Spacious 2 Bed 2 Bath Unit,41.8715876,-87.6854935,Near West Side,Entire home/apt,142.0,354,5,2.21,5.0
1458329237326991119,Spacious 420-Friendly 3BR Unit Near McCormick,41.85402,-87.62573,Near South Side,Entire home/apt,191.0,353,3,1.36,3.33
1458365290725071282,Modern 3BR Near McCormick Lakefront | 420-Friendly,41.85623,-87.62599,Near South Side,Entire home/apt,206.0,356,6,2.43,4.5
1458657007729416339,Room H11,41.73917,-87.55117,South Chicago,Private room,25.0,80,0,,
1459559152504624834,Self check in Luxury Stay near Downtown Chicago m6,41.83034251547757,-87.66621014,Mckinley Park,Private room,34.0,331,5,2.34,4.0
1459582813277174122,Chic Wicker Park Gem,41.90424,-87.68028,West Town,Entire home/apt,260.0,176,6,2.47,5.0
1459685862381822288,24h Self check in near downtown & subway w5,41.83901,-87.63227,Armour Square,Private room,28.0,131,0,,
1459725530483838410,1BR Well-Equipped Apartment,41.94411,-87.66979,Lake View,Entire home/apt,102.0,160,10,4.29,4.9
1459743758320953781,S1-Room - Free parking at street,41.79983,-87.67057,New City,Private room,30.0,160,2,1.03,5.0
1459747849306127686,2BR Unit | Spacious & Comfy,41.99618,-87.70237,West Ridge,Entire home/apt,90.0,164,8,3.81,4.75
1459756526870524704,S2- Tiny Bedroom with a twin bed,41.79819,-87.67208,New City,Private room,29.0,154,2,1.36,4.5
1459784959277888766,S3- Room - Street Free Parking,41.79805,-87.66999,New City,Private room,32.0,356,0,,
1459789492430588141,S4-Bedroom / Free Street Parking,41.79911,-87.67007,New City,Private room,30.0,358,2,1.11,5.0
1459792605661944335,Group-Friendly 4BR Apartment,41.96865,-87.72583,Albany Park,Entire home/apt,130.0,359,9,4.15,5.0
1459796689991976936,S6- Tiny room with twin bed,41.79947,-87.67212,New City,Private room,30.0,158,2,1.33,5.0
1459803131410977807,S7-Bedroom - Street Free Parking,41.79971,-87.67007,New City,Private room,32.0,150,3,1.38,5.0
1459827421281435913,Minimalist / 3B by the Lake - OOTS,41.90347555837455,-87.62749644,Near North Side,Entire home/apt,234.0,275,5,2.68,4.6
1459877758424789012,Shared home / Parking / McCormick Place Center - L,41.84718400000001,-87.6192794,Near South Side,Entire home/apt,105.0,186,3,1.41,4.67
1459893044737487984,S8- Room / Free Street Parking,41.79978,-87.67181,New City,Private room,31.0,357,1,0.44,5.0
1459894406067303999,Parking included / By Lincoln Prk - MH,41.90888546757862,-87.64180252,Near North Side,Entire home/apt,169.0,262,1,0.83,3.0
1459898501872582142,S9- Room - Street Free Parking,41.79964,-87.67198,New City,Private room,33.0,357,2,2.0,5.0
1460296632178361068,Cozy 1 BR in center of Chicago,41.89764,-87.63033,Near North Side,Entire home/apt,113.0,143,0,,
1460310406658127238,Sleeps 12 - Games - 10 Mins to Loop - 3 Bedrooms,41.8503987,-87.7030331,South Lawndale,Entire home/apt,99.0,339,1,1.0,5.0
1460329067412113865,Vintage Artist Flat in Pilsen,41.85513,-87.64821,Lower West Side,Entire home/apt,133.0,235,0,,
1460574061048536612,R022. Tiny room in shared apt,41.80698,-87.67182,New City,Private room,28.0,160,2,1.46,5.0
1460919324575165315,"‼️Cozy 4BR Home‼️ with Crib & Games, Nearby Sights",41.76,-87.63092,Greater Grand Crossing,Entire home/apt,129.0,360,0,,
1460988312592250414,New 2 bed/2 bath apt in Chicago near downtown,41.8306,-87.62266,Douglas,Entire home/apt,136.0,358,0,,
1460995092798035169,"Affordable Stay in South Chicago | 2BR, Parking",41.73014,-87.54368,South Chicago,Entire home/apt,74.0,26,3,1.8,4.33
1461639555537600254,5BR/4BA Modern SFH Logan Square!,41.91532,-87.6995,Logan Square,Entire home/apt,302.0,274,6,2.69,4.67
1461740185764987195,Lakeview Living: Spacious 2BR,41.94406,-87.67157,Lake View,Entire home/apt,294.0,83,5,2.21,5.0
1461906542428104696,Midway Apartment,41.78451,-87.69211,Chicago Lawn,Entire home/apt,167.0,354,4,2.35,4.75
1462189283676454123,"Blueground | Streeterville, pool, nr Navy Pier",41.8897136,-87.6188114,Near North Side,Entire home/apt,204.0,268,0,,
1462312098790928187,Spacious Chicago property w/Deck,41.8795659,-87.77306391,Austin,Entire home/apt,196.0,110,6,2.77,4.67
1462347207499759636,Functional Private Room #1862 B,41.85358159921709,-87.67930865,Lower West Side,Private room,46.0,134,0,,
1462377461548902918,Cozy 2BR Apartment | Amazing Location,42.01633,-87.6737,Rogers Park,Entire home/apt,88.0,358,13,5.34,4.08
1462459685467430572,Sunny Studio Retreat Near Trendy Eats & Shopping,41.99843,-87.69224,West Ridge,Entire home/apt,84.0,278,4,3.08,2.75
1462599880922045750,"Charming studio w/ King bed, steps from Wrigley",41.95675,-87.6503,Uptown,Entire home/apt,127.0,328,11,4.78,4.27
1462683306331124045,"Cuartos como en casa, Chicago",41.929226,-87.7737101,Belmont Cragin,Private room,50.0,364,0,,
1462702813622655264,Modern 3BR 420-Friendly Spot Near McCormick Place,41.85408,-87.62755,Near South Side,Entire home/apt,212.0,357,2,0.95,5.0
1462750197462623577,Chic 3BR 420-Friendly Near Lakefront & McCormick,41.85415,-87.62786,Near South Side,Entire home/apt,203.0,365,2,1.07,4.5
1463070366974541146,Brand New 4BR in Heart of Chicago,41.9083224,-87.6503284,Near North Side,Entire home/apt,271.0,166,1,0.7,5.0
1463070734984062834,4BR Corporate Suite Central and Modern,41.9083224,-87.6503284,Near North Side,Entire home/apt,311.0,166,3,1.5,4.0
1463071085602582383,Family-Sized 4BR Luxury in Downtown Chicago,41.9083224,-87.6503284,Near North Side,Entire home/apt,271.0,173,3,1.61,5.0
1463071422862364638,Group-Ready 3BR Sleek Design & Great Location,41.9083224,-87.6503284,Near North Side,Entire home/apt,238.0,172,4,1.94,5.0
1463071712073692850,Elegant 3BR Stay Prime Location,41.9083224,-87.6503284,Near North Side,Entire home/apt,225.0,173,2,1.18,4.0
1463072321645474752,"High-Rise 4BR w Views, Comfort & Space",41.9083224,-87.6503284,Near North Side,Private room,253.0,171,0,,
1463246821814655765,2 Mi to Rainbow Beach Park: South Side Charmer!,41.74393,-87.55665,South Chicago,Entire home/apt,75.0,304,0,,
1463254044838394003,Room b9,41.74312,-87.54405,South Chicago,Private room,22.0,148,1,1.0,5.0
1463264600208548731,Modern / Close to Downtown - 2N,41.8903,-87.65885,West Town,Entire home/apt,156.0,353,3,1.96,5.0
1463296653868399816,Modern / Close to Downtown -3N,41.89025218,-87.65775076,West Town,Entire home/apt,96.0,263,5,2.38,4.8
1463747188720189384,Modern 2BR2BA Condo Free Parking and Balcony,41.8715876,-87.6854935,Near West Side,Entire home/apt,146.0,352,8,4.21,5.0
1463762628858925786,"Chicago Modern Condo 2BR2BA, Balcony, Free Park",41.87159,-87.68549,Near West Side,Entire home/apt,174.0,350,3,1.53,5.0
1463930052589721372,Rare & Spacious 4 bedroom apt,41.803517875813775,-87.62469618,Grand Boulevard,Entire home/apt,157.0,354,4,2.35,4.75
1464117391721976410,Close to Willis Tower / Loop - STR,41.88552,-87.64784,Near West Side,Entire home/apt,161.0,160,3,1.32,5.0
1464119467697995407,River North / Modern / Luxury TG,41.89122,-87.63547,Near North Side,Entire home/apt,352.0,357,8,3.58,4.63
1464125776680548053,Stylish / bright / spacious ESO,41.89948,-87.63471,Near North Side,Entire home/apt,224.0,176,0,,
1464173191801473110,Modern 420-Friendly 3BR Near McCormick & Lakefront,41.854,-87.62708,Near South Side,Entire home/apt,255.0,347,3,1.7,4.67
1464192452987255796,Grand Andersonville Retreat,41.98494709642859,-87.66812795,Edgewater,Entire home/apt,165.0,57,0,,
1464408460087609514,"Zen ~ NBY Lake Michigan, Golf, Nature Trails, & DT",41.76026,-87.56986,South Shore,Entire home/apt,128.0,17,4,1.97,4.75
1464409846108916742,Huge 3Bed 1 bath near downtown/free parking,41.8398802,-87.6343212,Armour Square,Entire home/apt,141.0,264,1,0.57,4.0
1464628461722690513,Cozy & Stylish Lincoln Park Gem,41.92909,-87.64181,Lincoln Park,Entire home/apt,170.0,237,11,6.47,5.0
1464695874649578622,Old Town Home - Sleeps 7 - Wonderful Location!,41.91209,-87.64039,Lincoln Park,Entire home/apt,258.0,335,7,4.77,5.0
1464895313525635802,"Steps to Mccormick, SoldierField",41.85625,-87.61754,Near South Side,Entire home/apt,257.0,68,3,3.0,4.33
1465294028855385457,Designer Apartment | Perfectly Located Gold Coast,41.8968632,-87.6262253,Near North Side,Entire home/apt,436.0,129,4,2.31,5.0
1465328757311896681,City Charm West Lincoln Park - free street parking,41.92754389216331,-87.66896177,Lincoln Park,Entire home/apt,123.0,350,9,3.86,4.89
1465340313306418061,City Nest,41.89104,-87.61864,Near North Side,Private room,80.0,356,1,0.47,1.0
1465433424595348994,West Town with parking and patio,41.89979434707458,-87.65683934,West Town,Entire home/apt,105.0,347,3,2.37,5.0
1466004591099667275,Cozy and spacious studio 13”  walking to Wrigley,41.95590550000001,-87.6507315,Uptown,Entire home/apt,128.0,359,9,3.91,4.33
1466106946821137224,Beautiful Flat in River North w/ Private Rooftop,41.89931864142988,-87.63866433,Near North Side,Entire home/apt,189.0,78,6,3.6,5.0
1466403994275916140,South Loop 3BR 420-Friendly Suite Near McCormick,41.854,-87.6277,Near South Side,Entire home/apt,198.0,348,3,3.0,5.0
1466425026156138129,420-Friendly 3BR Chicago Getaway Near McCormick,41.85595,-87.62769,Near South Side,Entire home/apt,207.0,340,2,2.0,2.5
1466683107992975411,Modest Private Room #1512 C,41.90325,-87.69124,West Town,Private room,36.0,123,0,,
1466685207273335006,Month to Month rental - Old Town,41.91175,-87.63256,Lincoln Park,Entire home/apt,136.0,332,0,,
1466713652247719810,Designer Apartment 2W | Heart of Gold Coast/River,41.89686,-87.62623,Near North Side,Entire home/apt,352.0,95,2,2.0,4.5
1467146176129070887,420-Friendly 3BR Chicago Retreat Near McCormick,41.85424,-87.62558,Near South Side,Entire home/apt,200.0,327,2,1.67,5.0
1467377956995405604,The Logan Hideaway,41.93318987112457,-87.73928628,Hermosa,Entire home/apt,161.0,145,5,3.41,4.4
1467417496500314419,Garden Apt Trendy Neighborhood,41.93361819835391,-87.71963212,Avondale,Entire home/apt,73.0,144,0,,
1467509414000056495,Designer Retreat 2BR w Cowboy Pool & City Access,41.8427902,-87.6538684,Bridgeport,Entire home/apt,247.0,80,4,4.0,5.0
1467601745032771456,Complete & Convenient 1BR Pad,41.93958,-87.66957,Lake View,Entire home/apt,98.0,167,10,5.88,4.9
1467730255490716034,Sunrise Balcony on the Lake,42.018934837573816,-87.66523095,Rogers Park,Entire home/apt,91.0,363,0,,
1468122027485976942,2 Mi to Logan Square: Pet-Friendly Unit w/ Yard!,41.92549,-87.7434,Belmont Cragin,Entire home/apt,128.0,352,1,0.6,5.0
1468157261896206867,West Town Spacious Duplex with 1 parking spot!,41.89462023967896,-87.67035396,West Town,Entire home/apt,180.0,139,3,1.73,5.0
1468217486187773994,Bridgeport Bungalow | Sleeps 4,41.84337,-87.6382,Bridgeport,Entire home/apt,175.0,349,0,,
1468224098808441238,Morgan 2 - Chic & Modern Condo 4 BR/2 BA,41.8299,-87.65119,Bridgeport,Entire home/apt,193.0,353,3,2.09,4.67
1468364311265678087,"*New* Luxury Wrigley Penthouse, Free Parking",41.9461874,-87.6521978,Lake View,Entire home/apt,269.0,132,10,6.67,5.0
1468486073816918019,New apartment w/patio & backyard,41.98584,-87.77194,Jefferson Park,Entire home/apt,129.0,351,6,3.21,5.0
1468928343284875969,Modern 2Bedroom Apartment 5 min from Wrigley Field,41.95096,-87.66749,Lake View,Entire home/apt,163.0,339,5,3.85,4.6
1469174983941361916,2 bedroom + sofa bed Self Check in near Downtown,41.82988,-87.65036,Bridgeport,Entire home/apt,97.0,325,7,3.75,4.0
1469689882402686803,Room h4,41.7394376497448,-87.54958114,South Chicago,Private room,24.0,227,0,,
1470139171343228932,"Blueground | Goose Island, lounge, nr Lincoln Park",41.9089458,-87.6504842,Near North Side,Entire home/apt,167.0,208,0,,
1470288267516023945,Chic Attic Stay | Logan Sq,41.9295402,-87.7205073,Logan Square,Entire home/apt,99.0,351,2,2.0,5.0
1470459200818305291,Chicago Oasis: 2B/2BA Steps from Downtown & CTA,41.83001,-87.61975,Douglas,Entire home/apt,88.0,265,0,,
1470497634332915162,Spacious | Stylish 3BR | 2BA in Logan Square,41.92316,-87.71531,Logan Square,Entire home/apt,134.0,242,7,4.47,5.0
1470501945513307755,"Private Room, Queen Bed, North Chicago",42.00314150597615,-87.67354345,Rogers Park,Private room,60.0,364,0,,
1470555376275043596,"Private Room, Twin Bed, North Chicago",42.00125,-87.674,Rogers Park,Private room,60.0,365,0,,
1470984743911676893,"Blueground | Goose Island, view, nr Lincoln Park",41.9089458,-87.6504842,Near North Side,Entire home/apt,153.0,187,0,,
1471092495591025576,The Cubs Dugout | 2 Level Retreat,41.94504,-87.65668,Lake View,Entire home/apt,406.0,83,4,2.45,4.75
1471130622980579629,Bright & Chic Retreat Steps from Lincoln Square,41.9761538,-87.6864934,Lincoln Square,Entire home/apt,118.0,309,13,6.61,5.0
1471301507253568533,Spacious North Chicago Sanctuary,41.9784,-87.67762,Lincoln Square,Entire home/apt,156.0,354,8,4.36,5.0
